date,SPY,QQQ
2005-07-05,0.008031448960735155,0.010345795612610065
2005-07-06,-0.008382392935037397,-0.004850452767860447
2005-07-07,0.003933659006558177,0.003520202194447819
2005-07-08,0.011421448782305443,0.019158096550540016
2005-07-11,0.005110474349997007,0.00926657320304991
2005-07-12,0.002624238874999074,0.004721938882984222
2005-07-13,0.0013904643053734844,0.0023498734825249112
2005-07-14,0.00392063510362739,0.009898439024661698
2005-07-15,-0.0005695819879006914,0.0030951490964126194
2005-07-18,-0.003988911416292429,-0.0041141643076162415
2005-07-19,0.005476078277900642,0.011618919913714665
2005-07-20,0.003414126238016957,0.007146472106073221
2005-07-21,-0.0058328030335619285,0.00025347532849795407
2005-07-22,0.006681874891359518,-0.001266862179157613
2005-07-25,-0.002833078124715338,-0.0038051171524358107
2005-07-26,0.0012175817315671633,0.003819651373393018
2005-07-27,0.0036484886573526776,0.007610427846091339
2005-07-28,0.006300983710543218,0.004783449669431228
2005-07-29,-0.006662935161660499,-0.00826855468852672
2005-08-01,-0.0007273019188969165,0.0017685621926701867
2005-08-02,0.00598461669743422,0.010844900091494969
2005-08-03,0.00265296111161617,-0.0004990133944599018
2005-08-04,-0.00801796015244105,-0.009735476559562195
2005-08-05,-0.006789556732922142,-0.004789479089457593
2005-08-08,-0.0018717100641265638,-0.007345514662863595
2005-08-09,0.006033410962603236,0.006634400238362703
2005-08-10,-0.00048624328463031663,-0.008618508137198777
2005-08-11,0.00397306297328015,0.008182042695737524
2005-08-12,-0.0061379594419611605,-0.00557953890439733
2005-08-15,0.006175866661045637,0.006120930478721753
2005-08-16,-0.013002750882892045,-0.01622305138837088
2005-08-17,-8.184384506504383e-05,0.005926295647972202
2005-08-18,-8.178811035630673e-05,-0.005122970242039782
2005-08-19,0.002291503181130805,-0.0005149448425617598
2005-08-22,0.0,0.0005152101473699933
2005-08-23,-0.0018780383329881634,-0.002832147526246387
2005-08-24,-0.008916855014226788,-0.005938537179312586
2005-08-25,0.003631818460338554,0.002337666300984198
2005-08-26,-0.006826171779409029,-0.0033687760456387883
2005-08-29,0.007701227962273904,0.007800292360944594
2005-08-30,-0.00525926022523171,-0.0036119555136993053
2005-08-31,0.012639394801524206,0.009321611090318926
2005-09-01,-0.0007342467444991785,-0.0015392861466302366
2005-09-02,-0.0017960749819573296,-0.0038540009824904464
2005-09-06,0.011695430967829878,0.014702081199229777
2005-09-07,0.00169770993571694,0.0017793516663118236
2005-09-08,-0.003308882656701484,-0.00025370011600900355
2005-09-09,0.008906870235798392,0.005583690291518284
2005-09-12,-0.002006420570317413,0.0027763910478815212
2005-09-13,-0.005548812388247115,-0.002516951303127679
2005-09-14,-0.00363904709938645,-0.011355053010622007
2005-09-15,-0.0004869536485639925,-0.0005104762023452336
2005-09-16,0.002842050099752136,0.006128745643564137
2005-09-19,-0.003319867709387636,-0.00786805485495723
2005-09-20,-0.008449047989878555,-0.0040931145251356105
2005-09-21,-0.009340429013877216,-0.011045473973926745
2005-09-22,0.0035563035543599852,0.0036363477830763102
2005-09-23,0.0008241808680886642,0.002846806731084728
2005-09-26,0.0011528276254439973,0.00025802120085693936
2005-09-27,-0.00024674106633559845,-0.002321985461436138
2005-09-28,0.0009872078500599013,0.00025865365151478414
2005-09-29,0.008136808646856286,0.01344365185266283
2005-09-30,0.0030979719718966514,0.0066326101141052085
2005-10-03,-0.003576092637615713,0.0025342699224164544
2005-10-04,-0.011256095192442195,-0.006572349019330681
2005-10-05,-0.01311668001380617,-0.01374048157787533
2005-10-06,-0.0035944187498799796,-0.013157852002534054
2005-10-07,0.003439628125891714,0.0023529451656965072
2005-10-10,-0.008444127841121807,-0.005477284393241799
2005-10-11,-0.001433374124219844,-0.0049830169442385275
2005-10-12,-0.00785274257180879,-0.011860752886938664
2005-10-13,-0.0005957420836103511,0.007735318427489979
2005-10-14,0.010559464025777343,0.007411397645348261
2005-10-17,0.003707781648229602,0.003152888269966736
2005-10-18,-0.0108303325406518,-0.007071777255252432
2005-10-19,0.016635538020280283,0.020047436681408515
2005-10-20,-0.01761563392765919,-0.009309459857781976
2005-10-21,0.003909229979014883,0.006264626864170619
2005-10-24,0.015491423631619039,0.015823621852763425
2005-10-25,-0.0020006490963753176,-0.00383047820386595
2005-10-26,-0.002923475363785455,-0.005126812531334846
2005-10-27,-0.01063922462293232,-0.020097979036170277
2005-10-28,0.014394619810340181,0.007625583087981003
2005-10-31,0.00275454251464069,0.014352798576217962
2005-11-01,0.002996758666298227,-0.00077177206383372
2005-11-02,0.01045731727587107,0.013130749730422497
2005-11-03,0.0042710196555761915,0.014993651218967896
2005-11-04,-0.001308546962521917,0.0035053382363432473
2005-11-07,0.0009827429856867909,0.001247485897613032
2005-11-08,0.0,0.000249148299703128
2005-11-09,0.0013089751151165174,0.0004982675153908378
2005-11-10,0.007762047168720976,0.010956141144939258
2005-11-11,0.0034052684515186726,0.002709374741028059
2005-11-14,-0.0005656083840978043,0.0
2005-11-15,-0.0036381645141441155,-0.004667124317903837
2005-11-16,0.002028562190307337,0.006169792625263959
2005-11-17,0.009312507456252117,0.013245055419775387
2005-11-18,0.003931305088005432,0.0033889950373846567
2005-11-21,0.005034802978030939,0.002412508378299094
2005-11-22,0.004293900336789003,0.0036101450934591384
2005-11-23,0.005779855185275906,0.002398044899077467
2005-11-25,0.0007872036139655592,0.002153113737573875
2005-11-28,-0.007079319719407784,-0.008355179737901453
2005-11-29,-0.0011091421636667542,-0.004814654755211922
2005-11-30,-0.005392915342459337,-0.0024189277637154394
2005-12-01,0.010206512574113091,0.018671110856633533
2005-12-02,0.0012628939113710214,0.0023804402002820524
2005-12-05,-0.0021284717880504234,-0.007361704317211726
2005-12-06,0.001896017224662927,0.003349267756070029
2005-12-07,-0.005835024960970214,-0.0019074396513326652
2005-12-08,-0.0006345322802413511,-0.0071667279667062544
2005-12-09,0.002619062151227647,0.003849851831692508
2005-12-12,0.0009498544720039082,0.003595342924084255
2005-12-13,0.0068011121479392145,0.00406023377070408
2005-12-14,0.003927421330519376,-0.0033301471598381482
2005-12-15,-0.002894884001682918,0.0016706370471366583
2005-12-16,-0.008474590476810762,-0.009292336866934758
2005-12-19,-0.005144044972611783,-0.015873103247831977
2005-12-20,0.0009545998524858046,0.0007332012545617772
2005-12-21,0.0015894218018903672,0.004395611766109697
2005-12-22,0.005236877477601043,0.006564562381521144
2005-12-23,0.00055252737765632,0.0
2005-12-27,-0.010176718947519148,-0.008695666596208462
2005-12-28,0.002231599398842432,-0.001218304969423878
2005-12-29,-0.004453260903329981,-0.00658698333026686
2005-12-30,-0.005431746081273947,-0.007613000098177891
2006-01-03,0.017588906709804508,0.02227175276608029
2006-01-04,0.004735644182854548,0.010409108953789437
2006-01-05,0.0006283911998621328,0.004312325904178627
2006-01-06,0.008321598452223578,0.01812982274396857
2006-01-09,0.002569307262394682,0.003983087341372427
2006-01-10,0.0010094713031800762,0.000700177247666911
2006-01-11,0.0031807888403674323,0.0076958490703677995
2006-01-12,-0.003943968111242535,-0.004859965029439639
2006-01-13,-0.0009317575553808854,-0.0004651269247365475
2006-01-17,-0.002719854403538835,-0.006514629648186054
2006-01-18,-0.003974145787840611,-0.01147544893938468
2006-01-19,0.0038334991780584193,0.007344263918855454
2006-01-20,-0.01823705387276664,-0.029868307716158227
2006-01-23,0.0035722548533898557,0.0002423835523199802
2006-01-24,0.0010283569426947636,0.004362586342662178
2006-01-25,0.000869226453567018,-0.004343636851854682
2006-01-26,0.005526582409626002,0.0070286216026334
2006-01-27,0.009265017824484412,0.013477770964470226
2006-01-30,-0.0007778967632585676,0.0018997391402970631
2006-01-31,-0.007318611207867809,-0.0045034044298049025
2006-02-01,0.006980387369791563,0.0035714649018787625
2006-02-02,-0.011605248624135922,-0.017081878876352263
2006-02-03,-0.0049645774250366426,-0.012309971819303933
2006-02-06,0.0026134619452593544,-0.0026880938557268808
2006-02-07,-0.008846722991204814,-0.004410690985508947
2006-02-08,0.009085108058259017,0.011567742890725485
2006-02-09,-0.001658498498795291,-0.009489036596777578
2006-02-10,0.0018194424561037703,0.006140997436065998
2006-02-13,-0.0018161380973432673,-0.011474546301540989
2006-02-14,0.010600397904207082,0.010125952838133667
2006-02-15,0.003522481003852773,0.006356926939689478
2006-02-16,0.0074883520804978065,0.00923229031885242
2006-02-17,-0.0027098644595215937,-0.007944194120884984
2006-02-21,-0.0024842176189323606,-0.011162317269887478
2006-02-22,0.006070501563939734,0.012515296233943651
2006-02-23,-0.0014698107459313325,-0.002665942804871424
2006-02-24,0.002556568224151512,0.0026730690540830437
2006-02-27,0.00038639247618266204,0.011148883128525355
2006-02-28,-0.009501088541163938,-0.014861043347102365
2006-03-01,0.0088902708229881,0.013625338055514247
2006-03-02,-7.725521537571556e-05,0.0007200859195091169
2006-03-03,-0.004638266084451503,-0.005756725154118292
2006-03-06,-0.004582140129396284,-0.008685177411949296
2006-03-07,-0.001560403769207852,-0.00584087801352029
2006-03-08,0.0021099028669639974,0.0004896073074847074
2006-03-09,-0.0067062398854306204,-0.00856370157250097
2006-03-10,0.009499129459591638,0.0009871894144977134
2006-03-13,0.0018664398475711774,0.002958553447283352
2006-03-14,0.010478854502361301,0.016961618031777537
2006-03-15,0.0044553838046312855,0.008460292430624294
2006-03-16,0.002064884397397382,-0.008389316360917887
2006-03-17,-0.003129082392803628,0.001933812741605534
2006-03-20,-0.0016076516837236765,0.002412508378299094
2006-03-21,-0.0062879173467657035,-0.010589618165781522
2006-03-22,0.006096215504644453,0.0024324610225354704
2006-03-23,-0.002070902457041779,-0.0029118887296937235
2006-03-24,0.0007686273387632614,0.005110710238326099
2006-03-27,-0.0014591999970000602,0.00024218247978780028
2006-03-28,-0.006152922823178697,-0.004115274219102183
2006-03-29,0.006268360555192309,0.018959620585048853
2006-03-30,-0.0017687897385082474,0.003101170653474483
2006-03-31,0.00023111539746967225,-0.0028537201917236965
2006-04-03,-0.0007702850042763387,0.0011924454256293515
2006-04-04,0.006397917662757546,0.0054787885837142
2006-04-05,0.003446667866551012,0.009476463742119634
2006-04-06,-0.0010686161019656248,0.0028162152115907
2006-04-07,-0.010162771304940699,-0.009595128757416638
2006-04-10,0.001544018970183636,-0.001417801836571253
2006-04-11,-0.008478542137672296,-0.008045436963840302
2006-04-12,0.001865714352478287,0.00023860058843894194
2006-04-13,-0.0013190422292417292,0.00405433264269095
2006-04-17,-0.0003884938944100913,-0.010451274172360137
2006-04-18,0.0158556911865968,0.019203054248456475
2006-04-19,0.0019127773973781625,0.004474857407044341
2006-04-20,0.0013746310711366672,-0.0035170344786010777
2006-04-21,0.00015243661196939762,-0.0117647058823529
2006-04-24,-0.0018298913118091065,-0.0009524027506510047
2006-04-25,-0.004125036512226288,-0.002144903587979252
2006-04-26,0.00023010493534125764,-0.0002387944062159919
2006-04-27,0.0048313260145749215,0.009555606912311498
2006-04-28,0.0033580282798244543,-0.009701842491631085
2006-05-01,-0.008138794510410774,-0.009796890378995893
2006-05-02,0.0075154220260631455,0.0026544549709677234
2006-05-03,-0.003729680887142095,-0.0014439845895408698
2006-05-04,0.0035908107792403943,0.00819474906804718
2006-05-05,0.008830722112664002,0.007889027059817977
2006-05-08,-0.0012073925215124737,0.0009487883223937565
2006-05-09,0.0019642981689107497,-0.0037914655099395844
2006-05-10,-0.0005277640477051593,-0.008801206910663328
2006-05-11,-0.012070962404209462,-0.022318131301757527
2006-05-12,-0.013058354294990915,-0.013500319810946793
2006-05-15,0.0020117184755898965,-0.0007464239940764283
2006-05-16,-0.001467200319739348,-0.00747010055279862
2006-05-17,-0.019024044009883778,-0.013547438716975502
2006-05-18,-0.005045324377981775,-0.0068667461815675734
2006-05-19,0.007051734380037145,0.007682438999277341
2006-05-22,-0.007631795691174781,-0.00965685560745011
2006-05-23,-0.007611187706155653,-0.009751117685707356
2006-05-24,0.007989134893573002,0.006737453239314517
2006-05-25,0.012364311727256938,0.013127468629636985
2006-05-26,0.00508887112499723,0.003302872614312058
2006-05-30,-0.017759824910215882,-0.021524493610792894
2006-05-31,0.011181631079866694,0.0046583930646748595
2006-06-01,0.009567826608654295,0.02369917544757838
2006-06-02,0.002097446449329521,-0.002516413804595885
2006-06-05,-0.01457362211951918,-0.021695273047257935
2006-06-06,-0.002438681413548194,-0.0007735631831141676
2006-06-07,-0.007491498829208854,-0.007483894594254026
2006-06-08,-0.0008739918148586989,-0.0015599989605297182
2006-06-09,-0.0031809266471483078,-0.006510416407966013
2006-06-12,-0.010849626062279794,-0.019659239056418976
2006-06-13,-0.011613798183897628,-0.004010735822433387
2006-06-14,0.007751912889312429,0.010201370956113731
2006-06-15,0.02121459713831597,0.027106043816404357
2006-06-16,-0.011655575552570019,-0.008020733791781254
2006-06-19,-0.007862040472820464,-0.008085586125645583
2006-06-20,0.003396120119380619,0.0013148318002322856
2006-06-21,0.007414020674436195,0.01575626169302824
2006-06-22,-0.00439967236508354,-0.012668088795263821
2006-06-23,-0.00016066722813357082,-0.001047318729205382
2006-06-26,0.004419763834561552,0.00262119187736487
2006-06-27,-0.008640645012549575,-0.018823561325571947
2006-06-28,0.006779084118028189,0.0074607674687323655
2006-06-29,0.020200373892315993,0.03041517242562164
2006-06-30,7.8589899381587e-05,-0.004876761580436151
2006-07-03,0.004085514436267479,0.0059324100985473915
2006-07-05,-0.0057120762089336585,-0.02179483266977167
2006-07-06,0.002911802529870444,-0.0010485167477701784
2006-07-07,-0.006512883044209827,-0.011020781341275931
2006-07-10,0.0018955679852505902,-0.008755585788840281
2006-07-11,0.0044147039394921705,0.007494613884435841
2006-07-12,-0.010674205880711551,-0.018862887778577253
2006-07-13,-0.01626341136156939,-0.016788489757956326
2006-07-14,-0.003870994813980566,-0.010190105551860396
2006-07-17,-0.0014572563962734764,0.0025041779640193607
2006-07-18,0.005107871748970982,0.00333063421170543
2006-07-19,0.01387433414347572,0.013001310820675904
2006-07-20,-0.006842235608615521,-0.014745961676145947
2006-07-21,-0.007049626451207658,-0.010532179845627376
2006-07-24,0.018233176215197267,0.01988792911202708
2006-07-25,0.0035655223904687006,0.00576762113025886
2006-07-26,0.0013421614087334444,-0.0008191911570689658
2006-07-27,-0.0009461700295635422,-0.006559215016833542
2006-07-28,0.010022920697949633,0.020907900086200693
2006-07-31,-0.001015821842494602,-0.00026952670616986474
2006-08-01,-0.004927628165325992,-0.01671156219365466
2006-08-02,0.006759948137868843,0.011239031045968462
2006-08-03,0.00265456225039018,0.006234739659574773
2006-08-04,-0.0017131383261171917,-0.004579692183107498
2006-08-07,-0.0023400579524537335,-0.006495309161333451
2006-08-08,-0.003831101312929852,-0.006265310486853526
2006-08-09,-0.0033749336222934634,0.0013705931383758418
2006-08-10,0.0030713449309980323,0.00711749643905879
2006-08-11,-0.002826415973844587,-0.00706719569883818
2006-08-14,0.0007873275524696854,0.0065699886801753316
2006-08-15,0.011958180042185962,0.02529236588517425
2006-08-16,0.008318370712995682,0.023607410388260197
2006-08-17,0.0025443472538120293,0.0036278670405511804
2006-08-18,0.005075779960819871,0.0015492221533743855
2006-08-21,-0.00428493035528732,-0.009538611442360678
2006-08-22,-7.692127295322315e-05,0.0002603367180415983
2006-08-23,-0.0027666817081213324,-0.0075462116373776755
2006-08-24,-0.0008477236051807058,0.0028841272184554345
2006-08-25,0.0012341200897945104,0.001830057381025263
2006-08-28,0.004776173860627786,0.007567873638749445
2006-08-29,0.0011501124258002093,0.003107975394659679
2006-08-30,0.0006126652621600837,0.0046475679654858215
2006-08-31,-0.0001531017289166936,-0.001028036897563811
2006-09-01,0.005970596930044758,0.005402698866494138
2006-09-05,0.001902298002459446,0.009723573070971714
2006-09-06,-0.008809931482044786,-0.02002029736078237
2006-09-07,-0.00459727890567907,-0.004654680605158834
2006-09-08,0.002848087959029355,0.005975565918590275
2006-09-11,0.0009978882716505932,0.006198291740786566
2006-09-12,0.009815188584867629,0.018480524579634228
2006-09-13,0.0040245938907372825,0.006804446967921374
2006-09-14,7.558997688450475e-05,0.0010012744621634706
2006-09-15,-0.002041813676135873,0.003000723352041712
2006-09-18,0.0013639941393117638,0.0002492725350551339
2006-09-19,-0.0024973651625469495,-0.006729822157325427
2006-09-20,0.005310651401317479,0.014554626179756225
2006-09-21,-0.004829819758353504,-0.0061835270371738416
2006-09-22,-0.0030332441896954165,-0.007715315354317798
2006-09-25,0.007682319140930316,0.017557080052481577
2006-09-26,0.008303186435618004,0.004929769890162694
2006-09-27,0.0011978114980994992,-0.001226373227842914
2006-09-28,-0.0003738825310604099,0.002701390153584615
2006-09-29,-0.0008228035630396535,-0.004408530421345147
2006-10-02,-0.0037430752593669014,-0.012546177542103853
2006-10-03,0.002103988393780787,0.0042352263634168885
2006-10-04,0.01169764210748414,0.02455960878298291
2006-10-05,0.0019270272040055048,0.004842633574675181
2006-10-06,-0.0012575690054447142,-0.0021686783756118544
2006-10-09,0.0005925622865694535,0.00338081116069322
2006-10-10,0.0013325038082026008,0.001684709894333336
2006-10-11,-0.0011828465813240596,-0.0019221051996745064
2006-10-12,0.008659597096143168,0.015888296409868552
2006-10-13,0.002568286664593078,0.005450226020808913
2006-10-16,0.0015369351355745131,0.0009427507716153194
2006-10-17,-0.0031423025963804863,-0.011066663696586154
2006-10-18,0.0013194976244343959,-0.004761922927129847
2006-10-19,0.0016106686185048957,0.002392399297694192
2006-10-20,0.00021927329750903723,0.0023865983407980185
2006-10-23,0.004603952789189458,0.010238102504185331
2006-10-24,0.0029824955151569466,-0.006834808235718248
2006-10-25,0.0034087699743163835,0.006881844321966923
2006-10-26,0.0031080061930717218,0.009191595259094631
2006-10-27,-0.006268879700532803,-0.014245693944395232
2006-10-30,-0.0007251548173448086,0.006396599469792319
2006-10-31,-0.00014515835436712532,0.002354102869491115
2006-11-01,-0.006749348436718816,-0.013621460923274986
2006-11-02,-0.0005845523213350301,0.0009524027506511157
2006-11-03,-0.0017546826678316307,-0.0026165701226456006
2006-11-06,0.011278809291389358,0.01454807073483999
2006-11-07,0.0038383456856072584,0.006817134679973469
2006-11-08,0.002164368014117235,0.004669552642819985
2006-11-09,-0.005255280160411213,-0.004647849265996595
2006-11-10,0.0004343090213039247,0.004669552642819985
2006-11-13,0.0024594641520572225,0.010225481150093474
2006-11-14,0.007504641884769736,0.010581989223721777
2006-11-15,0.002864984739024745,0.004097434644328324
2006-11-16,0.002571065557540164,0.004307382092041845
2006-11-17,0.0002848930384793391,0.0
2006-11-20,0.0005697324604607701,0.0020316061882139635
2006-11-21,0.0009964369369994674,0.0013516867338594363
2006-11-22,0.0019908900775882366,0.006299185027918597
2006-11-24,-0.004044791887850674,-0.0017884645020370682
2006-11-27,-0.013751391881998365,-0.02262042780995377
2006-11-28,0.004334677874965109,0.0029789429407294232
2006-11-29,0.010430131662205744,0.006853992093283967
2006-11-30,0.0004271200830949784,-0.000680707499537303
2006-12-01,-0.0022059173221840034,-0.008628543601625016
2006-12-04,0.0076308091293306735,0.013742521214338943
2006-12-05,0.004317365980166965,0.0036149989489326906
2006-12-06,-0.0008456315880819298,-0.0036019778029610094
2006-12-07,-0.004372937808756916,-0.012652453227077975
2006-12-08,0.0018418425906128189,0.004576676417568093
2006-12-11,0.002899191538806134,0.003644643322342267
2006-12-12,-0.0007755806876643678,-0.005901092331515034
2006-12-13,0.001058381986962953,0.0018265258549821084
2006-12-14,0.008810883506180867,0.011166769640887253
2006-12-15,-0.005449963708133221,0.0013522960273928408
2006-12-18,-0.0027399142874968696,-0.009903187568912286
2006-12-19,0.0019021083357921853,-0.003182614207860701
2006-12-20,-0.0005625216591760296,-0.003648799383802359
2006-12-21,-0.003658395066088671,-0.007095389524783391
2006-12-22,-0.006143165846514753,-0.010373461315338894
2006-12-26,0.005896993471081302,0.0041928791962779766
2006-12-27,0.006568672579132961,0.005103252553661397
2006-12-28,-0.0021050298542700796,-0.004846593360155693
2006-12-29,-0.004148875387277151,0.00092766503984687
2007-01-03,-0.0017652874496509874,0.0018536105499891153
2007-01-04,0.0021221126272878976,0.018963914500321977
2007-01-05,-0.007976317480183348,-0.00476629352302349
2007-01-08,0.004625083153021459,0.0006842096930026464
2007-01-09,-0.0008498839515020951,0.005013614417747059
2007-01-10,0.003331579623682135,0.0117913940080705
2007-01-11,0.004380460685222465,0.010309343571974106
2007-01-12,0.007597086404286246,0.005102030454619211
2007-01-16,-0.001954752642830848,-0.0006621627253321494
2007-01-17,0.00041968072031384196,-0.008171354723046864
2007-01-18,-0.0033562506781475987,-0.01848136315247062
2007-01-19,0.001964459458924317,0.0020416591232357284
2007-01-22,-0.003080817944557279,-0.010867094456295523
2007-01-23,0.0029498395458757987,-0.002517665349319853
2007-01-24,0.008053178374705983,0.016521279847510062
2007-01-25,-0.011740204774119523,-0.01286681048850602
2007-01-26,-0.0009137468651960745,-0.003658812007477308
2007-01-29,-0.0005628778463818707,0.0009180839065301427
2007-01-30,0.005209364438418129,0.0004586209007968467
2007-01-31,0.006723207220435068,0.010084772311191426
2007-02-01,0.005982612941576093,-0.0015883752055582123
2007-02-02,0.001383009110006661,0.0036363601684570312
2007-02-05,0.0002762830301525909,-0.0009058178366295744
2007-02-06,0.00027610137692524184,-0.0013598721678660386
2007-02-07,0.0022086225796589254,0.009078477047531841
2007-02-08,-0.0013084665837158616,-0.0002248835298940266
2007-02-09,-0.007447261062174526,-0.012823389989668144
2007-02-12,-0.0034042342979918594,-0.003874247481869486
2007-02-13,0.00843504175398313,0.003431743972106105
2007-02-14,0.006567101646569595,0.016871816084628177
2007-02-15,0.0013048721970319033,0.005829644509547149
2007-02-16,-0.000480159964015181,-0.0033437700365143153
2007-02-20,0.002127204883566547,0.0076045663061972135
2007-02-21,-0.00041082964497396457,0.0031076446619173748
2007-02-22,-0.0007535320836484782,0.005089611622612233
2007-02-23,-0.003907534685058223,-0.003522674017224059
2007-02-26,-0.0008947342056572216,-0.004860747109245778
2007-02-27,-0.03905764442007298,-0.04107465033777513
2007-02-28,0.010250843553987421,0.003241565380813105
2007-03-01,-0.0029801900998571718,-0.004615757084877714
2007-03-02,-0.013095127818833596,-0.015070751444043795
2007-03-05,-0.009518944853676992,-0.007768314969714529
2007-03-06,0.017109506663985696,0.016607281682123
2007-03-07,-0.0010021431117160917,-0.0039672852975241035
2007-03-08,0.00845520174271197,0.006794773042496427
2007-03-09,0.00028416430703326334,-0.000930903290458196
2007-03-12,0.0014917368638169837,0.006522217034858002
2007-03-13,-0.019434040615715187,-0.019439948400502116
2007-03-14,0.0074502624180605714,0.014633060236295181
2007-03-15,0.0013641760703009265,-0.0023261755039299947
2007-03-16,-0.006739818119874785,-0.001398870586326706
2007-03-19,0.0120551373973945,0.010273140506614542
2007-03-20,0.00549218465921375,0.00716434874073113
2007-03-21,0.01645734585614078,0.019274811899894218
2007-03-22,-0.0007676782434619112,-0.0036019778029610094
2007-03-23,0.0014667322573673758,-0.0031631133067695494
2007-03-26,-0.0013250745673687447,0.0040797894273223445
2007-03-27,-0.0023742761531867496,-0.006997687673421238
2007-03-28,-0.007279807375679459,-0.010684273761535024
2007-03-29,0.00105763565602901,0.0011488795159610987
2007-03-30,0.00021130364893240383,-0.0009180839065301427
2007-04-02,0.0011267863528829913,0.0013783913387002134
2007-04-03,0.01076251223890945,0.013076386621448055
2007-04-04,0.0011135337141818802,0.004076093881289378
2007-04-05,0.0027111530976773324,0.004961687414209104
2007-04-09,0.001386556715374354,-0.002468595308829924
2007-04-10,0.001176946594239281,0.005174342818641486
2007-04-11,-0.004079913805410729,-0.010519275234845527
2007-04-12,0.004443822876422532,0.007916812849274368
2007-04-13,0.004562447431226246,0.0020197520155786908
2007-04-16,0.009496212183258246,0.009182527063845036
2007-04-17,0.0026584826023277053,0.0022192292737115427
2007-04-18,0.0012237945411106566,-0.0033215572716062125
2007-04-19,-0.0002716679823533408,0.0031104912145425434
2007-04-20,0.009441006791990558,0.005537098373223914
2007-04-23,-0.0037679826200518463,0.0015418434465099828
2007-04-24,0.0004052246358441369,0.005058269981563335
2007-04-25,0.009181748954795621,0.01334793435815973
2007-04-26,0.001137263672760458,0.005182419707461916
2007-04-27,-0.0008018384368962961,0.00042965538327544017
2007-04-30,-0.008292687108185426,-0.01309857449750762
2007-05-01,0.0025625794053363293,-0.0008703419565745385
2007-05-02,0.005851853957776099,0.010888502176338077
2007-05-03,0.005416696895478079,0.0036622574396460994
2007-05-04,0.0037911010461633143,0.0008585729855405955
2007-05-07,0.0001987727250254423,0.0
2007-05-08,-0.0013249218435609222,0.002144509368014358
2007-05-09,0.002719758952632656,0.002140001921634438
2007-05-10,-0.010452512521675339,-0.013666521019038091
2007-05-11,0.008557285490226052,0.012773331243329578
2007-05-14,-0.0021874706994535753,-0.006840523795948461
2007-05-15,0.00026578452963743615,-0.007748614236883999
2007-05-16,0.0068406636726729975,0.00976140515909285
2007-05-17,-0.001978911871236777,-0.004726045319259797
2007-05-18,0.008724336013252731,0.008201969315771995
2007-05-21,-0.0005241897104849569,0.006422591371025632
2007-05-22,-0.0007866469284708577,0.0008509022964380275
2007-05-23,0.00013124440822243066,-0.004675821669994251
2007-05-24,-0.009052773948510895,-0.01430710991769113
2007-05-25,0.004170560657980493,0.006282515521793375
2007-05-29,0.0036258358685850034,0.007750282119237228
2007-05-30,0.008144969716456618,0.008117864607344094
2007-05-31,-0.001042405575801042,0.004662030665510741
2007-06-01,0.004956916713608095,0.0006327521491968913
2007-06-04,0.00012983042720149385,0.002951163752076491
2007-06-05,-0.003958472330895302,0.0
2007-06-06,-0.010749945248695214,-0.010718833892469526
2007-06-07,-0.01804524697351595,-0.01550880703142643
2007-06-08,0.013011315246159727,0.01230038180723625
2007-06-11,0.001721463037491322,-0.0019185707286429876
2007-06-12,-0.010905546080583917,-0.005980324244381108
2007-06-13,0.014968296588862673,0.010958279146983108
2007-06-14,0.006386208602284338,0.006588764682632142
2007-06-15,0.0013738500132713938,0.008445897509009148
2007-06-18,-0.0011759843598166952,0.00020942497030951301
2007-06-19,0.002485479000127633,-0.0002093811206744789
2007-06-20,-0.013897075901597056,-0.009422046986113486
2007-06-21,0.005557736808805114,0.009088993715788307
2007-06-22,-0.009409084853146399,-0.009426073462884377
2007-06-25,-0.004782472308921815,-0.004229239988739031
2007-06-26,-0.010278372329317276,-0.0057337111252659945
2007-06-27,0.0142288806115205,0.015378069743616773
2007-06-28,-0.00013290568140333914,-0.000420707980195667
2007-06-29,0.00033240983738291874,0.0016834599239645698
2007-07-02,0.009040754347989344,0.009033620146218224
2007-07-03,0.003623447368635402,0.005829743933177811
2007-07-05,-0.0010503063276599,0.0072448450459907665
2007-07-06,0.005256952886456112,0.004110167767501283
2007-07-09,0.0007844841111794842,0.0006139741899739981
2007-07-10,-0.014239110696679824,-0.00838617002517128
2007-07-11,0.007089897543073986,0.00680696852662277
2007-07-12,0.015790471805676276,0.015365703316910784
2007-07-13,0.0029795110802883773,0.006860374155903903
2007-07-16,-0.00012918483482371457,-0.0010020651348453535
2007-07-17,-0.0005167075509175945,0.007622890265734039
2007-07-18,-0.001809362063307729,-0.0011945326266739054
2007-07-19,0.0038842888507415463,0.002989865085778698
2007-07-20,-0.01012450667482201,-0.005365668907017951
2007-07-23,0.0030618972032776526,0.00039960955181927993
2007-07-24,-0.01734102843266261,-0.014779266392646373
2007-07-25,0.002048893273899788,0.001419008559212065
2007-07-26,-0.023679152585172614,-0.008502064183592228
2007-07-27,-0.019659529645418172,-0.02021228813846432
2007-07-30,0.01564333445601962,0.011669046447335685
2007-07-31,-0.011263425207709177,-0.021009278553913102
2007-08-01,0.004872299266610591,0.007784615108031412
2007-08-02,0.00799025804996778,0.009185774795252621
2007-08-03,-0.025745277063828675,-0.01903189864994914
2007-08-06,0.016759413149956215,0.011598546457093795
2007-08-07,0.010669567655835266,0.0070877661858625984
2007-08-08,0.01394056641424668,0.01097078791618289
